EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58305001;2;01/10/1951;;1;1;215,329;131,621;157,083;29;2;1;1;1;;0;133,169;131,621;131,621;131,621;131,621;131,621;131,621;131,621;131,621;131,621;133,169;131,621;131,621;134,725;141,016;137,857;137,857;137,857;158,876;152,287;174,087;186,283;182,766;177,54;182,766;195,187;202,424;209,761;215,329;213,467;215,329;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1951;;1;1;172,371;133,169;145,058;1;23;1;1;1;;0;172,371;167,261;165,571;162,21;160,54;160,54;160,54;160,54;157,219;152,287;150,656;145,806;144,202;141,016;139,433;137,857;134,725;134,725;134,725;134,725;134,725;134,725;133,169;133,169;133,169;133,169;133,169;133,169;133,169;133,169;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1951;;1;1;215,329;155,568;177,594;6;21;1;1;1;;0;184,522;184,522;184,522;184,522;179,275;215,329;195,187;177,54;174,087;181,018;181,018;182,766;177,54;174,087;168,958;165,571;163,887;162,21;160,54;157,219;155,568;157,219;165,571;182,766;184,522;184,522;184,522;184,522;184,522;189,826;177,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1951;;1;1;222,84;184,522;198,197;10;28;1;1;1;;0;193,393;191,606;191,606;191,606;196,987;217,198;209,761;206,08;219,073;222,84;222,84;222,84;220,954;211,611;206,08;195,187;193,393;191,606;191,606;189,826;189,826;189,826;188,051;189,826;188,051;188,051;186,283;184,522;184,522;184,522;184,522;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1951;;1;1;244;195,187;218,79;1;30;1;1;1;;0;244;240,098;238,156;236,221;236,221;236,221;232,367;232,367;236,221;234,291;232,367;232,367;230,45;220,954;217,198;213,467;211,611;211,611;209,761;209,761;207,917;206,08;202,424;202,424;200,605;198,793;198,793;198,793;196,987;195,187;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1951;;1;1;369,554;234,291;293,313;4;30;1;1;1;;0;349,131;349,131;358,153;369,554;353,631;340,198;340,198;335,765;331,353;324,779;320,424;318,255;313,933;303,229;290,573;284,323;280,185;274,022;269,942;265,886;263,866;259,845;255,848;251,875;247,925;245,96;244;238,156;236,221;234,291;242,046;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1951;;1;1;677,691;353,631;519,159;9;29;1;1;1;;0;609,66;601,682;593,744;612,328;591,107;593,744;599,032;593,744;677,691;658,366;606,996;591,107;575,38;572,774;557,237;562,398;539,316;514,106;509,119;489,358;455,502;465,081;438,334;395,113;376,46;369,554;362,697;355,889;353,631;353,631;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/1951;;1;1;818,848;536,774;678,044;24;5;1;1;1;;0;585,847;580,604;567,577;541,862;536,774;572,774;620,36;666,622;688,829;683,251;697,229;677,691;686,038;708,488;742,678;711,314;780,408;702,85;765,812;768,723;736,937;691,625;672,148;818,848;809,914;768,723;691,625;655,622;650,149;620,36;617,678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1951;;1;1;688,829;529,177;614,653;18;7;1;1;1;;0;666,622;628,431;658,366;620,36;564,985;539,316;529,177;575,38;620,36;677,691;672,148;604,337;567,577;564,985;633,834;669,383;623,046;688,829;601,682;580,604;677,691;604,337;585,847;639,255;652,884;612,328;564,985;585,847;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/1951;;1;1;672,148;322,598;475,223;18;2;1;1;1;;0;378,772;322,598;333,556;322,598;335,765;322,598;333,556;428,581;404,569;362,697;435,888;501,674;593,744;557,237;486,909;491,812;562,398;672,148;580,604;539,316;491,812;499,201;462,679;448,17;465,081;514,106;539,316;609,66;577,99;615,001;541,862;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1950;;1;1;798,062;337,978;513,601;6;31;1;1;1;;0;371,85;367,263;358,153;342,423;358,153;798,062;702,85;652,884;504,151;457,889;402,197;406,946;369,554;552,094;708,488;736,937;700,037;546,969;534,237;633,834;583,223;572,774;564,985;546,969;521,62;496,734;477,161;467,487;440,785;406,946;337,978;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1950;;1;1;399,831;150,656;244,323;27;6;1;1;1;;0;202,424;188,051;175,81;165,571;155,568;150,656;150,656;150,656;217,198;220,954;188,051;177,54;175,81;184,522;179,275;168,958;168,958;278,125;367,263;320,424;351,379;290,573;290,573;288,484;278,125;282,251;399,831;399,831;383,414;378,772;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1950;;1;1;333,556;134,725;183,095;21;6;1;1;1;;0;152,287;157,219;158,876;152,287;144,202;134,725;136,287;142,605;150,656;153,924;162,21;175,81;158,876;162,21;182,766;186,283;184,522;226,633;217,198;211,611;333,556;242,046;206,08;213,467;219,073;202,424;195,187;170,661;160,54;158,876;222,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1950;;1;1;136,287;115,049;121,185;30;12;1;1;1;;0;123,982;123,982;122,476;122,476;122,476;119,484;119,484;119,484;119,484;117,998;116,52;115,049;115,049;116,52;123,982;120,976;119,484;116,52;115,049;115,049;115,049;115,049;115,049;115,049;125,496;128,544;133,169;133,169;133,169;136,287;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1950;;1;1;158,876;128,544;144,184;8;27;1;1;1;;0;157,219;155,568;153,924;153,924;149,033;145,806;153,924;158,876;158,876;155,568;149,033;149,033;149,033;149,033;149,033;149,033;145,806;145,806;145,806;144,202;141,016;137,857;134,725;133,169;131,621;130,079;128,544;128,544;128,544;128,544;128,544;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1950;;1;1;202,424;158,876;182,674;2;29;1;1;1;;0;200,605;202,424;202,424;202,424;200,605;198,793;198,793;198,793;198,793;196,987;196,987;193,393;189,826;186,283;184,522;182,766;181,018;181,018;177,54;175,81;172,371;170,661;167,261;167,261;167,261;165,571;163,887;162,21;158,876;158,876;158,876;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1950;;1;1;255,848;200,605;227,803;8;30;1;1;1;;0;242,046;240,098;238,156;232,367;232,367;232,367;238,156;255,848;240,098;244;245,96;240,098;238,156;236,221;234,291;230,45;224,734;222,84;220,954;217,198;217,198;224,734;222,84;215,329;211,611;209,761;209,761;209,761;206,08;200,605;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1950;;1;1;486,909;242,046;331;1;30;1;1;1;;0;486,909;460,282;443,241;433,447;443,241;435,888;409,329;383,414;369,554;358,153;346,89;342,423;337,978;333,556;329,156;320,424;307,494;301,106;292,668;284,323;280,185;274,022;267,911;265,886;261,853;257,844;253,859;249,897;245,96;242,046;242,046;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1950;;1;1;644,693;438,334;523,373;1;25;1;1;1;;0;644,693;641,972;641,972;644,693;617,678;572,774;531,705;504,151;496,734;482,026;489,358;474,735;489,358;465,081;474,735;524,134;494,271;509,119;585,847;479,591;472,314;462,679;445,703;440,785;438,334;453,119;504,151;612,328;577,99;529,177;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/1950;;1;1;789,216;596,386;682,101;22;19;1;1;1;;0;786,276;705,667;669,383;639,255;636,542;636,542;716,978;686,038;674,917;669,383;739,806;722,659;666,622;652,884;688,829;661,113;633,834;623,046;596,386;609,66;728,358;789,216;742,678;728,358;731,213;714,144;694,425;677,691;650,149;636,542;636,542;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1950;;1;1;1181,765;691,625;856,323;24;19;1;1;1;;0;947,796;815,866;762,906;739,806;803,98;757,105;821,834;801,019;786,276;833,82;824,824;854,954;928,936;876,289;806,945;795,109;798,062;716,978;691,625;719,816;839,837;910,221;1130,702;1181,765;1100,48;992,364;900,918;836,826;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/1950;;1;1;982,748;288,484;589,8;28;1;2;2;2;;0;288,484;307,494;324,779;360,422;333,556;378,772;736,937;683,251;625,736;450,642;479,591;453,119;474,735;529,177;448,17;416,509;418,913;450,642;465,081;688,829;842,852;731,213;722,659;873,229;731,213;716,978;913,33;982,748;760,003;765,812;928,936;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1949;;1;1;465,081;128,544;279,341;28;1;1;1;1;;0;128,544;131,621;150,656;167,261;158,876;153,924;160,54;179,275;290,573;320,424;245,96;228,538;284,323;369,554;311,781;286,401;346,89;431,011;316,091;294,769;249,897;244;240,098;242,046;351,379;411,717;351,379;465,081;440,785;385,743;320,424;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1949;;1;1;269,942;125,496;174,069;11;6;1;1;1;;0;155,568;147,416;141,016;130,079;127,017;125,496;137,857;165,571;177,54;220,954;269,942;257,844;232,367;213,467;202,424;196,987;195,187;195,187;188,051;170,661;160,54;189,826;182,766;177,54;152,287;145,806;147,416;145,806;134,725;134,725;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1949;;1;1;219,073;89,815;125,868;29;5;1;1;1;;0;99,344;96,584;91,154;91,154;89,815;91,154;92,5;100,735;106,373;103,539;102,134;100,735;103,539;109,236;106,373;104,953;123,982;137,857;142,605;133,169;128,544;125,496;125,496;123,982;136,287;189,826;198,793;172,371;219,073;181,018;174,087;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1949;;1;1;122,476;97,96;111,136;2;30;1;1;1;;0;119,484;122,476;122,476;120,976;117,998;115,049;110,678;110,678;112,128;113,585;112,128;110,678;109,236;110,678;115,049;115,049;113,585;109,236;104,953;106,373;110,678;116,52;113,585;112,128;106,373;102,134;102,134;100,735;99,344;97,96;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1949;;1;1;131,621;110,678;117,09;1;15;1;1;1;;0;131,621;131,621;125,496;125,496;122,476;119,484;119,484;116,52;113,585;113,585;113,585;113,585;113,585;113,585;110,678;112,128;112,128;112,128;113,585;113,585;115,049;113,585;115,049;122,476;120,976;116,52;116,52;116,52;115,049;113,585;116,52;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1949;;1;1;193,393;131,621;149,301;3;29;1;1;1;;0;155,568;184,522;193,393;184,522;168,958;163,887;162,21;168,958;170,661;163,887;153,924;147,416;145,806;144,202;144,202;142,605;142,605;141,016;141,016;137,857;134,725;134,725;134,725;134,725;134,725;134,725;134,725;133,169;131,621;131,621;131,621;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1949;;1;1;184,522;149,033;165,717;13;30;1;1;1;;0;162,21;158,876;157,219;155,568;155,568;158,876;170,661;163,887;158,876;158,876;163,887;170,661;184,522;182,766;177,54;170,661;168,958;172,371;174,087;174,087;172,371;168,958;165,571;175,81;168,958;163,887;160,54;155,568;150,656;149,033;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1949;;1;1;209,761;158,876;181,43;1;29;1;1;1;;0;209,761;206,08;204,249;195,187;193,393;189,826;184,522;181,018;181,018;179,275;177,54;184,522;193,393;189,826;184,522;184,522;184,522;186,283;186,283;182,766;184,522;181,018;175,81;167,261;167,261;165,571;163,887;162,21;158,876;158,876;160,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1949;;1;1;385,743;206,08;288,784;1;24;1;1;1;;0;385,743;376,46;376,46;369,554;376,46;376,46;360,422;351,379;344,654;340,198;358,153;346,89;331,353;318,255;296,876;267,911;255,848;244;234,291;226,633;220,954;215,329;209,761;206,08;211,611;215,329;213,467;211,611;209,761;211,611;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/1949;;1;1;462,679;333,556;375,584;10;18;1;1;1;;0;435,888;423,736;411,717;402,197;374,152;367,263;353,631;383,414;416,509;462,679;402,197;378,772;362,697;346,89;340,198;351,379;337,978;333,556;344,654;383,414;388,078;353,631;333,556;349,131;388,078;381,091;388,078;364,977;355,889;360,422;367,263;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1949;;1;1;894,737;445,703;559,026;1;28;1;1;1;;0;894,737;734,073;658,366;636,542;612,328;575,38;544,413;554,663;652,884;658,366;593,744;549,529;524,134;501,674;479,591;460,282;484,465;580,604;489,358;472,314;514,106;521,62;499,201;516,606;519,111;506,633;472,314;445,703;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/1949;;1;1;995,577;149,033;492,721;19;6;1;1;1;;0;204,249;188,051;170,661;165,571;162,21;149,033;150,656;204,249;307,494;232,367;186,283;209,761;284,323;479,591;554,663;529,177;526,653;514,106;995,577;857,989;716,978;620,36;628,431;708,488;677,691;789,216;876,289;812,888;830,817;751,322;789,216;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1948;;1;1;557,237;172,371;260,166;19;4;1;1;1;;0;200,605;182,766;174,087;172,371;174,087;245,96;234,291;238,156;232,367;265,886;253,859;219,073;200,605;204,249;263,866;213,467;265,886;309,635;557,237;418,913;326,965;303,229;290,573;282,251;276,07;276,07;290,573;284,323;263,866;228,538;215,329;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1948;;1;1;311,781;152,287;205,197;13;1;1;1;1;;0;152,287;157,219;163,887;174,087;181,018;204,249;202,424;195,187;202,424;193,393;211,611;207,917;311,781;288,484;240,098;207,917;196,987;193,393;191,606;193,393;196,987;271,979;204,249;177,54;162,21;153,924;196,987;244;255,848;222,84;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1948;;1;1;195,187;122,476;150,555;16;29;1;1;1;;0;134,725;131,621;130,079;130,079;145,806;147,416;158,876;170,661;172,371;170,661;165,571;170,661;184,522;181,018;181,018;195,187;186,283;175,81;162,21;149,033;141,016;134,725;133,169;128,544;128,544;128,544;128,544;128,544;122,476;122,476;127,017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1948;;1;1;193,393;130,079;151,021;19;30;1;1;1;;0;150,656;150,656;149,033;147,416;145,806;145,806;144,202;142,605;139,433;137,857;134,725;137,857;167,261;162,21;157,219;157,219;167,261;181,018;193,393;184,522;174,087;157,219;147,416;142,605;141,016;139,433;136,287;134,725;131,621;130,079;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1948;;1;1;228,538;150,656;181,975;7;28;1;1;1;;0;219,073;206,08;204,249;207,917;215,329;222,84;228,538;224,734;206,08;191,606;182,766;182,766;184,522;184,522;184,522;181,018;177,54;177,54;174,087;170,661;167,261;162,21;157,219;155,568;157,219;153,924;153,924;150,656;153,924;152,287;150,656;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1948;;1;1;213,467;165,571;179,116;31;25;1;1;1;;0;191,606;189,826;188,051;188,051;188,051;188,051;188,051;186,283;186,283;184,522;182,766;177,54;177,54;175,81;175,81;174,087;172,371;170,661;170,661;168,958;167,261;167,261;167,261;167,261;165,571;168,958;167,261;168,958;182,766;191,606;213,467;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1948;;1;1;259,845;191,606;222,102;5;28;1;1;1;;0;247,925;247,925;251,875;255,848;259,845;255,848;251,875;251,875;247,925;240,098;234,291;224,734;226,633;222,84;219,073;215,329;213,467;209,761;207,917;207,917;204,249;202,424;202,424;198,793;196,987;195,187;195,187;191,606;191,606;191,606;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1948;;1;1;307,494;249,897;281,841;1;31;1;1;1;;0;307,494;305,359;303,229;296,876;292,668;288,484;284,323;290,573;292,668;288,484;290,573;290,573;286,401;282,251;278,125;271,979;271,979;292,668;280,185;271,979;269,942;278,125;284,323;280,185;276,07;276,07;274,022;265,886;259,845;255,848;249,897;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1948;;1;1;641,972;309,635;438,391;1;30;1;1;1;;0;641,972;599,032;575,38;580,604;599,032;554,663;519,111;501,674;484,465;474,735;474,735;457,889;445,703;435,888;426,156;418,913;411,717;402,197;392,763;414,11;390,418;358,153;346,89;337,978;331,353;322,598;318,255;313,933;311,781;309,635;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/1948;;1;1;1113,874;486,909;698,61;15;11;1;1;1;;0;827,818;786,276;719,816;661,113;628,431;604,337;572,774;554,663;524,134;501,674;486,909;496,734;783,34;792,16;1113,874;963,623;762,906;683,251;639,255;617,678;604,337;606,996;728,358;783,34;783,34;910,221;780,408;722,659;680,469;669,383;666,622;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1948;;1;1;973,168;433,447;625,893;25;7;1;1;1;;0;479,591;474,735;462,679;443,241;445,703;453,119;433,447;453,119;467,487;482,026;453,119;477,161;455,502;711,314;719,816;674,917;680,469;686,038;786,276;697,229;809,914;745,555;694,425;708,488;973,168;786,276;700,037;928,936;867,121;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58305001;2;01/01/1948;;1;1;833,82;423,736;543,358;1;27;1;1;1;;0;833,82;762,906;711,314;680,469;639,255;593,744;557,237;534,237;506,633;494,271;472,314;567,577;524,134;705,667;601,682;516,606;541,862;534,237;472,314;450,642;443,241;435,888;435,888;435,888;448,17;433,447;423,736;435,888;499,201;650,149;501,674;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1947;;1;1;848,895;301,106;472,679;31;14;1;1;1;;0;316,091;342,423;402,197;374,152;369,554;353,631;329,156;342,423;369,554;337,978;309,635;309,635;344,654;301,106;316,091;438,334;340,198;536,774;591,107;509,119;580,604;680,469;615,001;529,177;575,38;534,237;596,386;615,001;731,213;812,888;848,895;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/11/1947;;1;1;474,735;211,611;286,694;29;25;1;1;1;;0;269,942;309,635;385,743;397,469;342,423;305,359;292,668;278,125;271,979;269,942;284,323;286,401;282,251;269,942;276,07;280,185;244;232,367;222,84;222,84;224,734;222,84;220,954;226,633;211,611;274,022;333,556;331,353;474,735;355,889;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/10/1947;;1;1;282,251;189,826;242,242;5;19;1;1;1;;0;247,925;274,022;269,942;267,911;282,251;263,866;253,859;244;242,046;247,925;255,848;253,859;253,859;255,848;238,156;228,538;207,917;196,987;189,826;196,987;224,734;195,187;198,793;207,917;263,866;269,942;251,875;245,96;249,897;261,853;267,911;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/09/1947;;1;1;301,106;184,522;226,784;5;19;1;1;1;;0;211,611;236,221;242,046;253,859;301,106;298,988;257,844;245,96;238,156;234,291;232,367;228,538;228,538;226,633;219,073;213,467;202,424;189,826;184,522;189,826;195,187;207,917;209,761;206,08;204,249;213,467;222,84;230,45;236,221;242,046;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/08/1947;;1;1;267,911;172,371;201,832;30;25;1;1;1;;0;196,987;207,917;211,611;207,917;209,761;209,761;213,467;211,611;207,917;206,08;209,761;215,329;222,84;211,611;196,987;193,393;193,393;189,826;189,826;188,051;184,522;181,018;181,018;181,018;172,371;174,087;177,54;188,051;232,367;267,911;222,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/07/1947;;1;1;390,418;202,424;282,076;10;31;1;1;1;;0;305,359;324,779;337,978;349,131;360,422;353,631;320,424;276,07;278,125;390,418;346,89;301,106;298,988;294,769;290,573;288,484;284,323;280,185;269,942;276,07;274,022;259,845;255,848;232,367;224,734;220,954;217,198;209,761;213,467;206,08;202,424;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/06/1947;;1;1;292,668;207,917;238,607;30;20;1;1;1;;0;255,848;249,897;247,925;242,046;238,156;232,367;230,45;228,538;224,734;224,734;222,84;220,954;217,198;211,611;209,761;215,329;220,954;213,467;209,761;207,917;213,467;222,84;244;278,125;265,886;267,911;282,251;280,185;286,401;292,668;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/05/1947;;1;1;381,091;261,853;302,659;13;19;1;1;1;;0;351,379;344,654;335,765;326,965;329,156;333,556;318,255;311,781;305,359;296,876;301,106;322,598;381,091;307,494;294,769;282,251;274,022;265,886;261,853;269,942;296,876;290,573;282,251;282,251;288,484;298,988;296,876;294,769;290,573;278,125;267,911;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/04/1947;;1;1;623,046;358,153;462,441;1;30;1;1;1;;0;623,046;604,337;591,107;577,99;546,969;509,119;501,674;509,119;554,663;506,633;455,502;457,889;445,703;431,011;431,011;416,509;428,581;426,156;431,011;450,642;450,642;435,888;416,509;406,946;409,329;399,831;371,85;364,977;360,422;358,153;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58305001;2;01/03/1947;;1;1;1449,765;641,972;979,597;14;30;1;1;1;;0;1014,94;913,33;1057,38;998,794;932,069;897,825;944,643;1063,968;1120,594;1027,927;963,623;1057,38;1130,702;1449,765;1446,056;1268,77;1307,796;1014,94;1040,978;1192,081;1031,184;913,33;879,354;809,914;748,436;748,436;725,506;725,506;652,884;641,972;647,419;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/02/1947;;1;1;1054,091;539,316;737,987;19;14;1;1;1;;0;774,557;722,659;674,917;694,425;728,358;780,408;789,216;748,436;697,229;617,678;636,542;617,678;557,237;539,316;539,316;557,237;821,834;894,737;1054,091;950,954;876,289;760,003;751,322;833,82;697,229;639,255;748,436;960,45;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58305001;2;01/01/1947;;1;1;1151,024;414,11;595,515;27;18;1;1;1;;0;448,17;486,909;514,106;521,62;465,081;484,465;526,653;580,604;489,358;448,17;453,119;506,633;541,862;448,17;418,913;433,447;453,119;414,11;529,177;625,736;774,557;564,985;472,314;462,679;669,383;1140,846;1151,024;854,954;907,116;842,852;830,817;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58305001;2;01/12/1946;;1;1;426,156;145,806;224,86;31;6;1;1;1;;0;259,845;195,187;181,018;167,261;153,924;145,806;152,287;160,54;179,275;200,605;188,051;163,887;165,571;160,54;163,887;168,958;168,958;230,45;238,156;188,051;157,219;158,876;230,45;276,07;276,07;274,022;351,379;395,113;374,152;418,913;426,156;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
